47	1	5	19	15
47	1	5	1	5
47	1	5	1	5
47	1	5	1	5
48	1	11	1	3
48	1	11	1	3
48	1	11	1	3
48	1	11	1	3
48	1	11	1	3
49	0	7	0	14
49	0	7	37	39
49	0	7	21	17
49	0	7	36	18
49	0	7	21	25
50	1	38	1	3
50	1	38	1	5
50	1	38	1	3
50	1	38	1	3
50	1	38	3	3
51	7	36	-1	-1
51	7	36	-1	-1
51	7	36	-1	-1
51	7	36	7	19
51	7	36	-1	-1
52	2	8	2	4
52	2	8	2	4
52	2	8	4	6
52	2	8	2	4
52	2	8	2	4
53	2	8	19	13
53	2	8	26	24
53	2	8	-1	-1
53	2	8	-1	-1
53	2	8	26	24
54	0	34	32	34
54	0	34	32	34
54	0	34	-1	-1
54	0	34	-1	-1
54	0	34	32	28
55	1	7	1	7
55	1	7	-1	-1
55	1	7	-1	-1
55	1	7	-1	-1
55	1	7	-1	-1
56	0	8	-1	-1
56	0	8	6	8
56	0	8	11	17
56	0	8	-1	-1
56	0	8	-1	-1
57	3	9	3	9
57	3	9	3	9
57	3	9	50	44
57	3	9	50	44
57	3	9	42	44
58	85	151	74	34
58	85	151	85	93
58	85	151	51	57
58	85	151	85	81
58	85	151	70	66
59	10	32	10	14
59	10	32	10	6
59	10	32	3	5
59	10	32	3	5
59	10	32	3	5
60	2	31	4	24
60	2	31	57	51
60	2	31	47	45
60	2	31	-1	-1
60	2	31	4	12
61	1	7	28	30
61	1	7	1	7
61	1	7	1	7
61	1	7	28	26
61	1	7	1	7
62	1	6	31	19
62	1	6	-1	-1
62	1	6	20	24
62	1	6	-1	-1
62	1	6	20	14
63	39	44	1	25
63	39	44	1	3
63	39	44	2	4
63	39	44	2	2
63	39	44	1	3
64	7	12	7	13
64	7	12	7	13
64	7	12	25	17
64	7	12	7	3
64	7	12	7	13
65	2	24	32	22
65	2	24	2	24
65	2	24	2	24
65	2	24	32	32
65	2	24	2	22
66	54	89	34	22
66	54	89	4	6
66	54	89	48	54
66	54	89	42	46
66	54	89	4	6
67	1	11	1	3
67	1	11	1	3
67	1	11	1	3
67	1	11	1	3
67	1	11	1	3
68	1	17	1	3
68	1	17	1	3
68	1	17	1	5
68	1	17	1	3
68	1	17	18	20
69	2	7	39	29
69	2	7	16	16
69	2	7	2	14
69	2	7	2	10
69	2	7	12	14
70	2	11	2	6
70	2	11	2	6
70	2	11	13	11
70	2	11	2	4
70	2	11	2	4
71	1	28	1	7
71	1	28	16	28
71	1	28	1	3
71	1	28	1	3
71	1	28	1	3
72	6	33	6	2
72	6	33	6	8
72	6	33	9	11
72	6	33	6	4
72	6	33	6	4
73	1	7	1	3
73	1	7	1	3
73	1	7	1	9
73	1	7	1	5
73	1	7	1	3
74	1	36	-1	-1
74	1	36	37	41
74	1	36	1	7
74	1	36	1	21
74	1	36	1	5
75	0	7	-1	-1
75	0	7	-1	-1
75	0	7	-1	-1
75	0	7	-1	-1
75	0	7	-1	-1
76	119	129	23	25
76	119	129	23	17
76	119	129	1	3
76	119	129	23	25
76	119	129	23	25
77	0	26	45	43
77	0	26	0	18
77	0	26	0	8
77	0	26	-1	-1
77	0	26	5	9
78	0	33	0	2
78	0	33	0	2
78	0	33	0	2
78	0	33	0	2
78	0	33	0	2
79	1	28	15	11
79	1	28	1	3
79	1	28	1	3
79	1	28	1	3
79	1	28	1	3
80	0	50	0	8
80	0	50	4	8
80	0	50	26	24
80	0	50	4	8
80	0	50	4	22
81	1	8	1	3
81	1	8	10	8
81	1	8	1	3
81	1	8	10	8
81	1	8	10	8
82	2	11	-1	-1
82	2	11	-1	-1
82	2	11	2	10
82	2	11	-1	-1
82	2	11	2	10
83	3	12	3	13
83	3	12	22	16
83	3	12	3	9
83	3	12	4	12
83	3	12	3	37
84	0	27	29	27
84	0	27	29	27
84	0	27	12	14
84	0	27	29	31
84	0	27	2	4
85	3	8	3	17
85	3	8	-1	-1
85	3	8	-1	-1
85	3	8	12	8
85	3	8	-1	-1
86	3	9	3	9
86	3	9	3	11
86	3	9	3	11
86	3	9	3	11
86	3	9	3	11
87	4	28	1	5
87	4	28	1	5
87	4	28	4	2
87	4	28	1	5
87	4	28	11	5
88	0	9	-1	-1
88	0	9	25	29
88	0	9	-1	-1
88	0	9	-1	-1
88	0	9	-1	-1
89	10	16	-1	-1
89	10	16	10	16
89	10	16	10	16
89	10	16	-1	-1
89	10	16	-1	-1
90	1	6	1	17
90	1	6	1	3
90	1	6	-1	-1
90	1	6	-1	-1
90	1	6	1	3
91	1	11	1	3
91	1	11	1	3
91	1	11	1	3
91	1	11	1	3
91	1	11	1	3
92	3	8	27	29
92	3	8	-1	-1
92	3	8	3	9
92	3	8	27	11
92	3	8	27	29
93	20	41	43	41
93	20	41	18	22
93	20	41	18	12
93	20	41	14	10
93	20	41	18	22
94	19	44	19	5
94	19	44	7	5
94	19	44	19	5
94	19	44	28	36
94	19	44	19	31
95	0	23	13	21
95	0	23	0	4
95	0	23	-1	-1
95	0	23	-1	-1
95	0	23	13	23
96	14	35	1	35
96	14	35	1	5
96	14	35	14	12
96	14	35	7	7
96	14	35	1	5
97	2	11	2	14
97	2	11	2	14
97	2	11	2	14
97	2	11	-1	-1
97	2	11	2	14
98	8	35	-1	-1
98	8	35	-1	-1
98	8	35	-1	-1
98	8	35	-1	-1
98	8	35	6	4
99	4	8	4	6
99	4	8	1	5
99	4	8	4	6
99	4	8	0	2
99	4	8	4	6
100	15	22	15	5
100	15	22	53	49
100	15	22	15	5
100	15	22	15	5
100	15	22	15	5
101	10	14	10	12
101	10	14	10	12
101	10	14	10	12
101	10	14	10	12
101	10	14	10	12
102	1	23	9	21
102	1	23	-1	-1
102	1	23	6	14
102	1	23	9	7
102	1	23	9	7
103	0	25	15	17
103	0	25	15	17
103	0	25	15	17
103	0	25	15	17
103	0	25	15	9
104	2	7	-1	-1
104	2	7	2	8
104	2	7	-1	-1
104	2	7	2	4
104	2	7	2	4
105	4	14	8	20
105	4	14	8	10
105	4	14	19	19
105	4	14	8	6
105	4	14	8	10
106	4	7	4	6
106	4	7	4	8
106	4	7	10	8
106	4	7	4	6
106	4	7	4	8
107	1	11	1	9
107	1	11	-1	-1
107	1	11	1	5
107	1	11	1	5
107	1	11	1	17
108	0	5	0	2
108	0	5	0	2
108	0	5	0	2
108	0	5	0	2
108	0	5	0	2
109	0	42	203	201
109	0	42	120	106
109	0	42	11	57
109	0	42	11	5
109	0	42	11	21
110	1	14	1	5
110	1	14	1	5
110	1	14	1	5
110	1	14	1	9
110	1	14	1	5
111	3	37	3	7
111	3	37	3	7
111	3	37	3	7
111	3	37	3	23
111	3	37	3	7
112	1	6	-1	-1
112	1	6	1	7
112	1	6	-1	-1
112	1	6	-1	-1
112	1	6	1	7
113	6	37	6	12
113	6	37	61	37
113	6	37	6	12
113	6	37	11	13
113	6	37	6	2
114	1	31	1	3
114	1	31	1	3
114	1	31	1	3
114	1	31	1	3
114	1	31	1	3
115	4	8	4	8
115	4	8	-1	-1
115	4	8	-1	-1
115	4	8	7	9
115	4	8	-1	-1
116	37	41	37	17
116	37	41	-1	-1
116	37	41	37	35
116	37	41	37	35
116	37	41	37	41
117	0	15	6	6
117	0	15	19	13
117	0	15	8	6
117	0	15	8	6
117	0	15	8	6
118	32	38	-1	-1
118	32	38	32	38
118	32	38	16	16
118	32	38	-1	-1
118	32	38	-1	-1
119	2	6	2	4
119	2	6	2	4
119	2	6	2	4
119	2	6	2	4
119	2	6	2	4
120	6	11	13	11
120	6	11	13	11
120	6	11	13	11
120	6	11	13	11
120	6	11	13	11
121	1	33	1	3
121	1	33	1	3
121	1	33	1	3
121	1	33	1	3
121	1	33	9	3
122	4	25	4	2
122	4	25	4	2
122	4	25	4	2
122	4	25	37	21
122	4	25	4	2
123	0	14	0	2
123	0	14	0	2
123	0	14	0	6
123	0	14	0	2
123	0	14	-1	-1
124	6	36	6	8
124	6	36	6	2
124	6	36	6	8
124	6	36	6	8
124	6	36	6	8
125	79	85	79	75
125	79	85	79	75
125	79	85	79	75
125	79	85	79	77
125	79	85	79	77
126	1	11	1	3
126	1	11	1	3
126	1	11	1	3
126	1	11	1	3
126	1	11	1	3
127	1	28	19	17
127	1	28	11	13
127	1	28	1	13
127	1	28	18	20
127	1	28	1	13
128	1	27	23	21
128	1	27	31	27
128	1	27	1	7
128	1	27	31	27
128	1	27	1	9
129	7	37	14	12
129	7	37	14	12
129	7	37	7	11
129	7	37	7	23
129	7	37	14	12
130	19	24	9	11
130	19	24	66	68
130	19	24	19	17
130	19	24	19	17
130	19	24	9	7
131	16	20	-1	-1
131	16	20	16	12
131	16	20	16	12
131	16	20	16	2
131	16	20	16	2
132	9	36	13	15
132	9	36	13	15
132	9	36	13	15
132	9	36	-1	-1
132	9	36	13	9
133	1	14	1	9
133	1	14	1	3
133	1	14	1	3
133	1	14	1	3
133	1	14	1	3
134	0	27	0	4
134	0	27	0	8
134	0	27	0	4
134	0	27	5	3
134	0	27	5	7
135	1	36	10	10
135	1	36	1	7
135	1	36	1	11
135	1	36	1	7
135	1	36	1	7
136	3	32	9	5
136	3	32	3	5
136	3	32	3	5
136	3	32	3	5
136	3	32	3	5
137	0	28	1	3
137	0	28	1	7
137	0	28	1	3
137	0	28	1	35
137	0	28	1	7
138	0	23	0	4
138	0	23	-1	-1
138	0	23	-1	-1
138	0	23	-1	-1
138	0	23	-1	-1
139	77	103	79	75
139	77	103	18	28
139	77	103	18	28
139	77	103	18	14
139	77	103	77	75
140	0	4	-1	-1
140	0	4	-1	-1
140	0	4	15	9
140	0	4	-1	-1
140	0	4	-1	-1
141	0	29	0	2
141	0	29	0	2
141	0	29	0	2
141	0	29	0	2
141	0	29	0	2
142	2	21	47	9
142	2	21	4	26
142	2	21	2	14
142	2	21	2	6
142	2	21	21	21
143	1	7	1	3
143	1	7	1	3
143	1	7	5	3
143	1	7	1	3
143	1	7	1	3
144	4	9	27	33
144	4	9	85	85
144	4	9	27	61
144	4	9	4	2
144	4	9	27	33
145	0	27	0	2
145	0	27	0	2
145	0	27	-1	-1
145	0	27	16	16
145	0	27	0	2
146	2	34	2	4
146	2	34	2	4
146	2	34	2	4
146	2	34	2	4
146	2	34	2	4
147	0	27	17	19
147	0	27	0	6
147	0	27	17	7
147	0	27	0	4
147	0	27	0	6
148	1	9	1	3
148	1	9	1	3
148	1	9	1	3
148	1	9	1	3
148	1	9	1	3
149	1	13	27	13
149	1	13	-1	-1
149	1	13	1	13
149	1	13	-1	-1
149	1	13	1	11
150	6	30	6	2
150	6	30	6	16
150	6	30	6	8
150	6	30	6	8
150	6	30	6	8
151	2	8	2	4
151	2	8	2	8
151	2	8	6	4
151	2	8	6	8
151	2	8	2	2
152	1	26	1	7
152	1	26	40	46
152	1	26	9	11
152	1	26	9	11
152	1	26	9	11
153	0	6	4	6
153	0	6	4	6
153	0	6	-1	-1
153	0	6	0	4
153	0	6	0	4
154	1	10	1	7
154	1	10	1	7
154	1	10	1	7
154	1	10	10	10
154	1	10	10	4
155	0	6	52	54
155	0	6	52	54
155	0	6	52	54
155	0	6	52	54
155	0	6	-1	-1
156	0	24	10	14
156	0	24	0	8
156	0	24	10	8
156	0	24	0	14
156	0	24	10	8
157	0	6	0	6
157	0	6	-1	-1
157	0	6	0	6
157	0	6	0	6
157	0	6	0	6
158	4	12	16	14
158	4	12	4	10
158	4	12	4	14
158	4	12	16	14
158	4	12	4	10
159	1	5	41	39
159	1	5	-1	-1
159	1	5	1	5
159	1	5	1	5
159	1	5	1	5
160	0	6	0	6
160	0	6	0	6
160	0	6	0	6
160	0	6	0	6
160	0	6	0	6
161	0	29	0	8
161	0	29	0	12
161	0	29	-1	-1
161	0	29	-1	-1
161	0	29	-1	-1
162	0	9	7	9
162	0	9	7	9
162	0	9	7	9
162	0	9	7	9
162	0	9	28	26
163	3	7	3	3
163	3	7	15	7
163	3	7	3	7
163	3	7	15	11
163	3	7	3	7
164	7	11	12	6
164	7	11	7	5
164	7	11	7	5
164	7	11	7	5
164	7	11	7	5
165	11	18	2	2
165	11	18	2	2
165	11	18	-1	-1
165	11	18	2	2
165	11	18	2	2
166	1	31	9	11
166	1	31	5	3
166	1	31	1	9
166	1	31	5	9
166	1	31	1	11
167	9	41	14	8
167	9	41	-1	-1
167	9	41	-1	-1
167	9	41	-1	-1
167	9	41	19	23
168	4	27	4	28
168	4	27	-1	-1
168	4	27	-1	-1
168	4	27	4	28
168	4	27	-1	-1
169	5	10	-1	-1
169	5	10	5	15
169	5	10	-1	-1
169	5	10	67	59
169	5	10	-1	-1
170	25	31	-1	-1
170	25	31	-1	-1
170	25	31	-1	-1
170	25	31	-1	-1
170	25	31	-1	-1
171	1	26	-1	-1
171	1	26	1	5
171	1	26	-1	-1
171	1	26	1	5
171	1	26	1	15
172	34	52	34	32
172	34	52	-1	-1
172	34	52	19	39
172	34	52	34	32
172	34	52	19	25
173	2	21	35	23
173	2	21	42	42
173	2	21	2	12
173	2	21	60	68
173	2	21	2	12
174	1	6	1	5
174	1	6	1	9
174	1	6	1	5
174	1	6	1	27
174	1	6	1	3
175	2	9	2	4
175	2	9	2	4
175	2	9	2	4
175	2	9	2	4
175	2	9	2	4
176	1	28	1	9
176	1	28	1	13
176	1	28	18	14
176	1	28	1	7
176	1	28	18	20
177	2	8	2	4
177	2	8	2	4
177	2	8	2	4
177	2	8	2	4
177	2	8	2	4
178	31	58	31	35
178	31	58	59	65
178	31	58	23	25
178	31	58	31	35
178	31	58	31	35
179	30	37	-1	-1
179	30	37	15	17
179	30	37	15	17
179	30	37	3	5
179	30	37	15	3
180	128	136	59	41
180	128	136	59	41
180	128	136	119	107
180	128	136	59	33
180	128	136	128	96
181	3	30	26	4
181	3	30	-1	-1
181	3	30	26	16
181	3	30	3	43
181	3	30	3	19
182	2	8	2	8
182	2	8	2	8
182	2	8	2	8
182	2	8	2	8
182	2	8	2	8
183	0	26	10	12
183	0	26	10	4
183	0	26	10	18
183	0	26	-1	-1
183	0	26	-1	-1
184	0	24	5	7
184	0	24	0	8
184	0	24	0	12
184	0	24	5	5
184	0	24	5	7
185	2	7	2	4
185	2	7	2	8
185	2	7	2	2
185	2	7	2	4
185	2	7	2	2
186	0	11	52	42
186	0	11	-1	-1
186	0	11	-1	-1
186	0	11	68	60
186	0	11	68	42
187	36	54	36	68
187	36	54	36	2
187	36	54	-1	-1
187	36	54	-1	-1
187	36	54	36	54
188	2	23	4	10
188	2	23	35	25
188	2	23	2	4
188	2	23	4	10
188	2	23	6	4
189	83	90	-1	-1
189	83	90	33	25
189	83	90	33	33
189	83	90	33	37
189	83	90	33	25
190	0	27	0	8
190	0	27	-1	-1
190	0	27	19	23
190	0	27	0	8
190	0	27	0	8
191	1	37	9	13
191	1	37	10	8
191	1	37	3	3
191	1	37	15	13
191	1	37	9	3
192	1	32	1	5
192	1	32	39	39
192	1	32	1	5
192	1	32	22	18
192	1	32	1	21
193	3	7	9	11
193	3	7	3	7
193	3	7	3	7
193	3	7	9	7
193	3	7	3	7
194	2	7	2	8
194	2	7	50	48
194	2	7	50	48
194	2	7	50	48
194	2	7	50	48
195	4	13	4	2
195	4	13	-1	-1
195	4	13	4	2
195	4	13	4	2
195	4	13	4	8
196	3	30	35	23
196	3	30	35	23
196	3	30	35	23
196	3	30	-1	-1
196	3	30	3	5
197	0	32	12	10
197	0	32	12	10
197	0	32	-1	-1
197	0	32	-1	-1
197	0	32	12	4
198	1	7	1	7
198	1	7	1	17
198	1	7	1	7
198	1	7	1	7
198	1	7	4	2
199	6	10	-1	-1
199	6	10	-1	-1
199	6	10	-1	-1
199	6	10	-1	-1
199	6	10	-1	-1
200	1	5	-1	-1
200	1	5	-1	-1
200	1	5	-1	-1
200	1	5	-1	-1
200	1	5	-1	-1
201	5	11	2	2
201	5	11	5	11
201	5	11	-1	-1
201	5	11	-1	-1
201	5	11	10	8
202	3	8	3	3
202	3	8	14	8
202	3	8	40	28
202	3	8	3	5
202	3	8	5	5
203	16	21	16	32
203	16	21	-1	-1
203	16	21	-1	-1
203	16	21	-1	-1
203	16	21	-1	-1
204	0	21	0	2
204	0	21	0	2
204	0	21	0	2
204	0	21	0	2
204	0	21	0	2
205	7	10	7	21
205	7	10	7	15
205	7	10	7	15
205	7	10	-1	-1
205	7	10	7	11
206	16	19	16	6
206	16	19	16	2
206	16	19	16	10
206	16	19	-1	-1
206	16	19	16	10
207	77	103	18	14
207	77	103	18	26
207	77	103	18	18
207	77	103	18	28
207	77	103	18	28
208	2	11	15	11
208	2	11	-1	-1
208	2	11	2	2
208	2	11	-1	-1
208	2	11	-1	-1
209	1	27	1	3
209	1	27	12	10
209	1	27	1	3
209	1	27	1	3
209	1	27	12	10
210	0	26	0	2
210	0	26	0	2
210	0	26	0	2
210	0	26	0	2
210	0	26	0	2
211	20	41	43	41
211	20	41	43	41
211	20	41	43	41
211	20	41	43	41
211	20	41	43	55
212	2	32	5	9
212	2	32	13	9
212	2	32	2	8
212	2	32	2	2
212	2	32	2	8
213	0	8	-1	-1
213	0	8	143	143
213	0	8	-1	-1
213	0	8	81	91
213	0	8	-1	-1
214	0	6	23	25
214	0	6	0	6
214	0	6	54	62
214	0	6	54	52
214	0	6	0	6
215	1	6	2	6
215	1	6	1	15
215	1	6	2	6
215	1	6	2	6
215	1	6	1	15
216	4	12	4	2
216	4	12	4	2
216	4	12	4	2
216	4	12	4	8
216	4	12	4	2
217	21	26	13	7
217	21	26	21	19
217	21	26	-1	-1
217	21	26	13	31
217	21	26	13	5
218	0	18	-1	-1
218	0	18	12	8
218	0	18	12	18
218	0	18	27	5
218	0	18	-1	-1
219	1	18	1	3
219	1	18	1	3
219	1	18	1	3
219	1	18	1	3
219	1	18	1	9
220	4	9	11	11
220	4	9	-1	-1
220	4	9	4	6
220	4	9	-1	-1
220	4	9	4	34
221	0	33	-1	-1
221	0	33	47	23
221	0	33	-1	-1
221	0	33	11	9
221	0	33	11	9
222	0	27	-1	-1
222	0	27	-1	-1
222	0	27	-1	-1
222	0	27	-1	-1
222	0	27	-1	-1
223	7	27	20	22
223	7	27	-1	-1
223	7	27	-1	-1
223	7	27	20	22
223	7	27	-1	-1
224	6	14	6	12
224	6	14	6	10
224	6	14	6	8
224	6	14	6	10
224	6	14	6	8
225	5	10	5	3
225	5	10	5	3
225	5	10	5	9
225	5	10	5	3
225	5	10	5	3
226	2	7	-1	-1
226	2	7	2	14
226	2	7	-1	-1
226	2	7	-1	-1
226	2	7	-1	-1
227	2	30	2	12
227	2	30	-1	-1
227	2	30	31	21
227	2	30	2	10
227	2	30	2	30
228	0	24	0	18
228	0	24	30	24
228	0	24	0	26
228	0	24	-1	-1
228	0	24	-1	-1
229	27	47	26	20
229	27	47	9	15
229	27	47	27	25
229	27	47	27	25
229	27	47	9	15
230	4	31	4	8
230	4	31	4	8
230	4	31	4	8
230	4	31	4	8
230	4	31	4	8
231	2	9	-1	-1
231	2	9	-1	-1
231	2	9	26	6
231	2	9	26	30
231	2	9	2	6
232	1	9	38	10
232	1	9	37	49
232	1	9	37	49
232	1	9	1	15
232	1	9	1	9
233	3	8	3	5
233	3	8	3	5
233	3	8	3	5
233	3	8	3	5
233	3	8	3	5
234	0	5	0	12
234	0	5	0	16
234	0	5	-1	-1
234	0	5	-1	-1
234	0	5	63	71
235	3	25	3	13
235	3	25	3	9
235	3	25	3	9
235	3	25	3	13
235	3	25	36	40
236	3	9	3	9
236	3	9	3	3
236	3	9	3	9
236	3	9	3	9
236	3	9	3	9
237	1	37	0	2
237	1	37	0	2
237	1	37	0	4
237	1	37	11	13
237	1	37	0	2
238	2	19	21	23
238	2	19	21	23
238	2	19	2	12
238	2	19	2	12
238	2	19	-1	-1
239	1	8	2	4
239	1	8	127	129
239	1	8	2	4
239	1	8	2	10
239	1	8	127	129
240	10	14	10	12
240	10	14	10	16
240	10	14	10	8
240	10	14	10	12
240	10	14	10	12
241	6	11	6	4
241	6	11	6	4
241	6	11	13	11
241	6	11	6	12
241	6	11	6	4
242	3	9	30	32
242	3	9	3	7
242	3	9	24	18
242	3	9	3	3
242	3	9	3	7
243	2	8	14	8
243	2	8	14	12
243	2	8	2	2
243	2	8	12	8
243	2	8	14	8
244	19	70	19	21
244	19	70	19	21
244	19	70	19	21
244	19	70	7	3
244	19	70	7	3
245	2	14	2	4
245	2	14	2	4
245	2	14	2	4
245	2	14	2	4
245	2	14	2	4
246	2	8	2	8
246	2	8	-1	-1
246	2	8	-1	-1
246	2	8	2	8
246	2	8	3	23
247	1	7	-1	-1
247	1	7	-1	-1
247	1	7	4	6
247	1	7	-1	-1
247	1	7	4	6
248	2	8	-1	-1
248	2	8	2	8
248	2	8	-1	-1
248	2	8	1	3
248	2	8	-1	-1
249	0	21	0	12
249	0	21	-1	-1
249	0	21	5	9
249	0	21	5	27
249	0	21	5	9
250	3	32	3	7
250	3	32	3	7
250	3	32	3	7
250	3	32	3	7
250	3	32	3	7
251	2	27	2	4
251	2	27	2	4
251	2	27	29	27
251	2	27	17	21
251	2	27	2	4
252	0	26	0	26
252	0	26	0	2
252	0	26	0	22
252	0	26	0	10
252	0	26	0	2
253	3	20	17	23
253	3	20	-1	-1
253	3	20	17	13
253	3	20	29	33
253	3	20	17	13
254	7	14	-1	-1
254	7	14	-1	-1
254	7	14	-1	-1
254	7	14	-1	-1
254	7	14	7	5
255	5	29	5	7
255	5	29	5	7
255	5	29	5	7
255	5	29	14	6
255	5	29	5	7
256	5	10	5	9
256	5	10	5	7
256	5	10	5	9
256	5	10	5	7
256	5	10	5	9
257	8	35	13	19
257	8	35	13	17
257	8	35	13	17
257	8	35	31	35
257	8	35	-1	-1
258	0	4	0	4
258	0	4	0	4
258	0	4	0	2
258	0	4	0	4
258	0	4	0	4
259	2	39	2	6
259	2	39	2	6
259	2	39	2	14
259	2	39	2	14
259	2	39	41	39
260	3	11	3	5
260	3	11	3	11
260	3	11	3	5
260	3	11	3	5
260	3	11	3	11
261	3	14	30	18
261	3	14	3	11
261	3	14	-1	-1
261	3	14	3	11
261	3	14	8	8
262	0	37	0	6
262	0	37	0	2
262	0	37	0	2
262	0	37	0	2
262	0	37	0	10
263	0	11	0	28
263	0	11	-1	-1
263	0	11	-1	-1
263	0	11	-1	-1
263	0	11	-1	-1
264	1	7	1	5
264	1	7	1	5
264	1	7	1	5
264	1	7	-1	-1
264	1	7	1	5
265	4	9	-1	-1
265	4	9	54	52
265	4	9	5	15
265	4	9	14	16
265	4	9	4	22
266	0	8	0	8
266	0	8	0	2
266	0	8	0	8
266	0	8	23	23
266	0	8	0	8
267	7	13	4	2
267	7	13	4	2
267	7	13	4	2
267	7	13	4	12
267	7	13	4	12
268	8	16	8	12
268	8	16	8	10
268	8	16	8	16
268	8	16	8	10
268	8	16	8	12
269	7	13	7	11
269	7	13	7	9
269	7	13	7	9
269	7	13	7	9
269	7	13	7	9
270	3	9	3	5
270	3	9	3	5
270	3	9	23	21
270	3	9	40	44
270	3	9	3	9
271	0	29	37	29
271	0	29	0	24
271	0	29	0	22
271	0	29	45	3
271	0	29	33	21
272	5	9	5	11
272	5	9	-1	-1
